縱貫線北段,id,dis,level
基隆,92,0,一等
三坑,224,1300,簡易基隆
八堵,93,2400,二等
七堵,94,2300,一等
百福,261,2700,簡易七堵
五堵,95,3000,簡易汐止
汐止,96,1400,二等
汐科,262,1500,簡易汐止
南港,97,4500,二等
松山,98,2800,一等
臺北,100,6400,特等
萬華,101,2800,一等
板橋,102,4400,一等
浮洲,264,2500,簡易板橋
樹林,103,2900,一等
山佳,104,3900,三等
鶯歌,105,4400,二等
桃園,106,8200,一等
內壢,107,5900,三等
中壢,108,4000,一等
埔心,109,5800,三等
楊梅,110,4000,三等
富岡,111,6800,三等
北湖,271,3200,甲簡
湖口,112,2500,三等
新豐,113,6200,三等
竹北,114,4800,三等
北新竹,237,4400,簡易
新竹,115,1400,一等
香山,116,8000,甲簡新竹
崎頂,117,6400,招呼竹南
竹南,118,4600,一等
縱貫線山線,id,dis,level
竹南,118,0,一等
造橋,135,5300,簡易竹南
豐富,136,6400,招呼苗栗
苗栗,137,3500,一等
南勢,138,6600,招呼苗栗
銅鑼,139,4200,三等
三義,140,7400,三等
泰安,142,10900,簡易后里
后里,143,2600,三等
豐原,144,6800,一等
潭子,145,5000,三等
太原,225,5100,簡易臺中
臺中,146,4100,特等
大慶,223,4200,簡易臺中
烏日,147,3000,簡易新烏日
新烏日,280,800,三等
成功,148,2500,三等
溪南,???,2100,號誌彰化
彰化,149,5000,一等
縱貫線海線,id,dis,level
竹南,118,0,一等
談文,119,4500,招呼竹南
談文南,???,1800,號誌
大山,120,5900,甲簡後龍
後龍,121,3800,三等
龍港,122,3600,招呼後龍
白沙屯,123,8100,三等
新埔,124,3100,甲簡白沙屯
通霄,125,5800,三等
苑裡,126,6100,三等
日南,127,7700,甲簡大甲
大甲,128,4600,二等
臺中港,129,5300,二等
清水,130,6000,三等
沙鹿,131,3200,二等
龍井,132,4600,三等
大肚,133,5000,三等
追分,134,5000,三等
溪南,???,2100,號誌彰化
彰化,149,5000,一等
縱貫線南段,id,dis,level
彰化,149,0,一等
花壇,150,6600,甲簡彰化
大村,227,4600,簡易員林
員林,151,3500,一等
永靖,152,3500,招呼員林
社頭,153,3700,三等
田中,154,4300,二等
二水,155,5800,二等
林內,156,8100,三等
石榴,157,4800,招呼斗六
斗六,158,4800,一等
斗南,159,7600,二等
石龜,160,3900,招呼斗南
大林,161,4600,三等
民雄,162,5800,三等
嘉北,228,6700,簡易嘉義
嘉義,163,2600,一等
水上,164,6600,簡易嘉義
南靖,165,2600,甲簡嘉義
後壁,166,6000,甲簡新營
新營,167,7700,一等
柳營,168,3300,簡易新營
林鳳營,169,3900,甲簡隆田
隆田,170,5500,二等
拔林,171,2200,招呼隆田
善化,172,4600,二等
南科,282,2900,簡易善化
新市,173,4700,三等
永康,174,5000,二等
大橋,226,3700,簡易臺南
臺南,175,2700,一等
保安,176,7600,三等
仁德,???,1400,簡易中洲
中洲,177,2600,二等
大湖,178,2900,三等
路竹,179,2900,三等
岡山,180,7800,一等
橋頭,181,3600,三等
楠梓,183,4200,二等
新左營,288,5100,一等
左營,184,1900,簡易新左營
鼓山,???,4600,前三等站
高雄,185,2000,特等
成追線,id,dis,level
成功,148,0,三等
追分,134,2200,三等
屏東線,id,dis,level
高雄,185,0,一等
鳳山,186,5800,二等
後庄,187,3700,簡易鳳山
九曲堂,188,4300,三等
六塊厝,189,5000,招呼屏東
屏東,190,2200,一等
歸來,191,2600,招呼屏東
麟洛,192,2300,招呼屏東
西勢,193,2400,三等
竹田,194,3700,簡易潮州
潮州,195,4100,三等
崁頂,196,4800,招呼潮州
南州,197,2400,三等
鎮安,198,3600,招呼南州
林邊,199,3200,三等
佳冬,200,4000,甲簡枋寮
東海,201,3100,招呼枋寮
枋寮,203,4100,三等
沙崙線,id,dis,level
中洲,177,0,三等
長榮大學,283,2600,簡易中州
沙崙,284,2700,乙簡中州
內灣線,id,dis,level
新竹,115,0,一等
北新竹,237,1400,簡易新竹
千甲,238,2200,簡易竹中
新莊,239,3000,簡易竹中
竹中,241,1300,招呼竹東
上員,242,2600,招呼竹東
榮華,249,4500,招呼竹東
竹東,243,1600,二等
橫山,244,3400,招呼竹東
九讚頭,245,2200,乙簡竹東
合興,246,2200,招呼竹東
富貴,247,1300,招呼竹東
內灣,248,2200,乙簡竹東
六家線,id,dis,level
竹中,240,0,甲簡
六家,241,3100,乙簡竹中
集集線,id,dis,level
二水,115,0,二等
源泉,251,2900,招呼二水
濁水,252,7900,丙簡二水
龍泉,253,4900,招呼二水
集集,254,4400,簡易二水
水里,255,7300,簡易二水
車埕,256,2300,簡易二水
宜蘭線,id,dis,level
八堵,93,0,二等
暖暖,91,1600,招呼四腳亭
四腳亭,90,2300,三等
瑞芳,89,5000,一等
侯硐,88,4600,三等
三貂嶺,87,2500,三等
牡丹,86,3600,簡易雙溪
雙溪,85,3300,二等
貢寮,84,5400,甲簡雙溪
福隆,83,3700,三等
石城,82,5400,招呼頭城
大里,81,2700,甲簡頭城
大溪,80,4700,簡易頭城
龜山,79,4600,甲簡頭城
外澳,78,3600,招呼頭城
頭城,77,3600,三等
頂埔,76,2200,招呼礁溪
礁溪,75,4100,三等
四城,74,4700,甲簡宜蘭
宜蘭,73,3700,一等
二結,72,5800,三等
中里,71,1200,招呼二結
羅東,70,1800,二等
冬山,69,5000,二等
新馬,68,4200,招呼蘇澳新
蘇澳新,67,900,二等
蘇澳,66,3400,一等
北迴線,id,dis,level
蘇澳新,67,0,二等
永樂,64,5200,三等
東澳,63,5800,二等
南澳,62,8000,三等
武塔,60,3700,招呼南澳
漢本,58,12900,三等
和平,57,4200,二等
和仁,56,7700,三等
崇德,55,10100,三等
新城,54,5300,二等
景美,53,5300,招呼新城
北埔,52,6500,三等
花蓮,51,4500,一等
臺東線,id,dis,level
花蓮,51,0,一等
吉安,45,3400,三等
志學,43,9000,三等
平和,42,2900,招呼壽豐
壽豐,41,1900,三等
豐田,40,2700,三等
溪口,39,4100,招呼豐田
南平,37,4400,三等
鳳林,36,4100,三等
萬榮,35,4800,三等
光復,34,5600,三等
大富,32,7700,招呼富源
富源,31,3000,三等
瑞穗,29,9300,三等
舞鶴,28,4400,號誌瑞穗
三民,27,4800,三等
玉里,25,11500,一等
東里,22,6700,三等
東竹,20,5900,三等
富里,18,6200,三等
池上,15,7000,三等
海端,14,5700,乙簡關山
關山,12,6400,三等
月美,11,3700,招呼關山
瑞和,10,4200,招呼瑞源
瑞源,9,2700,三等
鹿野,8,5600,三等
山里,6,6200,三等
臺東,4,8000,一等
平溪線,id,dis,level
三貂嶺,87,0,三等
大華,231,3500,招呼瑞芳
十分,232,2900,丙簡瑞芳
望古,233,1800,招呼瑞芳
嶺腳,234,2000,招呼瑞芳
平溪,235,1000,簡易瑞芳
菁桐,236,1700,簡易瑞芳
南迴線,id,dis,level
枋寮,203,0,三等
加祿,204,5300,三等
內獅,205,3400,招呼加祿
枋山,206,4900,招呼加祿
枋野,207,6600,三等
中央,208,3200,號誌枋野
古莊,210,17100,三等
大武,211,3300,三等
瀧溪,213,11700,甲簡大武
金崙,215,8400,三等
太麻里,217,11000,三等
知本,219,11700,三等
康樂,220,7000,甲簡臺東
臺東,4,4600,一等
深澳線,id,dis,level
瑞芳,89,0,一等
海科館,291,4200,招呼站
富岡機廠線,id,dis,level
北湖,271,0,甲簡
富岡機廠,???,1500,機廠
樹林調車廠線,id,dis,level
樹林,103,2900,一等
樹調,???,1200,機廠
